sentence,count_words,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,count_named_entities,count_number_date_time,future_tense,rule1,rule2,rule3,rule4,rule5,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
Não deu liga.,3.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014,0.056,0.0,0.0,0.01,0.04,0.0065,0.026,0.00425,0.017,0.014,0.056,0.0,0.0,0.01,0.04,0.0065,0.026,0.00425,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
"Nenhuma informação dada pelo narrador é irrelevante, muito pelo contrário, a verdade sobre essa história está contida nos detalhes",19.0,0.0,0.0,0.0,0.0,0.0076923076923076,2.0,4.0,2.0,2.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0204285714285714,-0.429,0.039047619047619,0.82,-0.0694761904761904,-1.459,-0.0399047619047619,-0.8380000000000001,0.0689047619047619,1.447,0.1212857142857142,2.547,0.039047619047619,0.82,0.0694761904761904,1.459,0.0995238095238095,2.0900000000000003,0.0689047619047619,1.447,3.0,3.0,3.0,3.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
"O livro é realmente genial,à frente de seu tempo. Incrível.",11.0,0.0,0.0,0.0,0.0,0.0338983050847457,2.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123571428571428,-0.173,-0.0760714285714285,-1.065,0.0210714285714285,0.2949999999999999,0.0032142857142857,0.045,0.0752857142857142,1.054,0.0862142857142857,1.207,0.0760714285714285,1.065,0.1183571428571428,1.657,0.1129285714285714,1.581,0.0752857142857142,1.054,3.0,3.0,3.0,3.0,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
Depois de esperar por mais de 10 anos pra ler esse livro estou impressionado por ele ter correspondido as expectativas que não eram poucas.,24.0,0.0,0.0,0.0,0.0,0.0071942446043165,1.0,3.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.1102,2.7550000000000003,-0.07328,-1.832,0.1013599999999999,2.534,0.11752,2.938,-0.00908,-0.227,0.1102,2.7550000000000003,0.15,3.75,0.1013599999999999,2.534,0.11752,2.938,0.00908,0.227,4.0,4.0,4.0,4.0,0.16,0.16,0.16,0.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0
"É uma historia tão rica em varios aspectos, uma leitura fluida que foi extremamente agradavel, mal posso esperar para ler os outros dois livros",24.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0601538461538461,1.564,0.0089615384615384,0.2329999999999999,0.0258076923076923,0.6709999999999999,0.0491923076923076,1.279,-0.0030384615384615,-0.079,0.0601538461538461,1.564,0.0646538461538461,1.6809999999999998,0.0258076923076923,0.6709999999999999,0.0491923076923076,1.279,0.0030384615384615,0.079,4.0,4.0,4.0,4.0,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,1.0
Resumindo: é chato.,3.0,0.0,0.0,0.0,0.0,0.0526315789473684,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1312,-0.656,0.0196,0.098,-0.0281999999999999,-0.141,-0.0908,-0.454,0.1324,0.662,0.1312,0.656,0.0196,0.098,0.0281999999999999,0.141,0.0908,0.454,0.1324,0.662,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
"Achei que ou o autor se preocupou apenas em narrar a história ou eu, realmente, não peguei a essência do livro.",21.0,0.0,0.0,0.0,0.0,0.009009009009009,0.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.071375,1.713,-0.0580833333333333,-1.394,0.0681666666666666,1.636,0.0687916666666666,1.6510000000000002,0.0,0.0,0.071375,1.713,0.0668333333333333,1.604,0.0681666666666666,1.636,0.0687916666666666,1.6510000000000002,0.0,0.0,2.0,2.0,2.0,2.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0
"Pouco me apeguei à ele, mas gostei do final (previsível) e de conseguir me imaginar na Espanha de 1924.",19.0,0.0,0.0,0.0,0.0,0.0194174757281553,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0522173913043478,1.201,-0.076695652173913,-1.7639999999999998,0.0710434782608695,1.634,0.0702173913043478,1.6150000000000002,-0.0051739130434782,-0.119,0.0522173913043478,1.201,0.0925217391304348,2.128,0.0750434782608695,1.726,0.0702173913043478,1.6150000000000002,0.0051739130434782,0.119,3.0,3.0,3.0,3.0,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0
"Li ""o velho e o mar"" e gostei muito. Iria ler ""Por quem os sinos dobram"", mas depois desse sol, quero distância de Hemingway.",24.0,0.0,0.0,0.0,0.0,0.032,1.0,3.0,1.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.01165625,-0.373,-0.0504374999999999,-1.614,0.0039375,0.1260000000000001,0.00846875,0.271,0.01728125,0.553,0.09121875,2.919,0.0504374999999999,1.614,0.0849375,2.718,0.08128125,2.601,0.01728125,0.553,4.0,4.0,4.0,4.0,0.125,0.125,0.125,0.125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0
"Certamente perdeu o apelo popular que suponho ter tido no século passado, mas continua direto e poderoso como sempre",19.0,0.0,0.0,0.0,0.0,0.0086206896551724,3.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.02445,0.489,0.0164,0.328,0.0,0.0,-0.00785,-0.1569999999999999,-0.0643,-1.286,0.10145,2.0290000000000004,0.0164,0.328,0.0,0.0,0.0531499999999999,1.063,0.0643,1.286,2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0
"Eu amo romance adolescente, mas este é particularmente lindo, a forma doce de lidar com uma realidade tão difícil.",19.0,0.0,0.0,0.0,0.0,0.0087719298245614,4.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.1385909090909091,3.0490000000000004,0.0316363636363636,0.6960000000000001,0.0456363636363636,1.0039999999999998,0.1007272727272727,2.216,0.0268181818181818,0.59,0.2031363636363636,4.469,0.1657272727272727,3.646,0.1154545454545454,2.54,0.1703636363636363,3.748,0.0478181818181818,1.052,4.0,4.0,4.0,4.0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
"Lindo e fantástico, uma dor sentida.",6.0,0.0,0.0,0.0,0.0,0.0277777777777777,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.036625,0.293,0.141,1.128,0.0086249999999999,0.0689999999999999,0.036,0.288,-0.078125,-0.625,0.036625,0.293,0.141,1.128,0.234125,1.873,0.14575,1.166,0.078125,0.625,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
"Bom... o que dizer ... sem palavras ... adorei ... ri, chorei, ne emicionei e queria mais...",14.0,0.0,0.0,0.0,0.0,0.0108695652173913,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.0022857142857142,-0.048,-0.0388095238095238,-0.815,-0.0142857142857142,-0.3,-0.0018571428571428,-0.0389999999999999,0.0278095238095238,0.584,0.0566666666666666,1.19,0.0388095238095238,0.815,0.0704761904761904,1.48,0.0646190476190476,1.357,0.0278095238095238,0.584,4.0,4.0,4.0,4.0,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
Não foi aquele livro que quando você termina de ler parece que perdeu uma parte da sua alma... Só bom..,20.0,0.0,0.0,0.0,0.0,0.0194174757281553,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,-0.0067272727272727,-0.148,-0.0457272727272727,-1.006,0.0394090909090909,0.867,0.0114545454545454,0.252,-0.0416363636363636,-0.916,0.0632727272727272,1.392,0.0457272727272727,1.006,0.0394090909090909,0.867,0.0633636363636363,1.394,0.044090909090909,0.97,4.0,4.0,4.0,4.0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0
"O português arcaico dificulta bastante a Leitura, mas é interessante e divertido.",12.0,0.0,0.0,0.0,0.0,0.0246913580246913,3.0,0.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0219999999999999,0.3079999999999999,-0.1168571428571428,-1.636,0.0297857142857142,0.4169999999999999,0.0562142857142857,0.7869999999999999,0.0,0.0,0.138,1.932,0.1168571428571428,1.636,0.1327857142857142,1.859,0.1292142857142857,1.809,0.0,0.0,2.0,2.0,2.0,2.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
"Achava que iria achar ele bem chatinho, mas quando comecei gostei muito.",12.0,0.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,-0.0012857142857142,-0.018,0.0699999999999999,0.98,0.0235,0.329,0.0175714285714285,0.246,0.0395,0.553,0.1084285714285714,1.518,0.0699999999999999,0.98,0.1079285714285714,1.511,0.1085714285714285,1.52,0.0395,0.553,3.0,3.0,3.0,3.0,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
"O que é ruim é o fato da história ser escrita em português de Portugal, o que às vezes atrapalha, pois podemos deixar de entender o contexto de algum diálogo.",30.0,0.0,0.0,0.0,0.0,0.0126582278481012,1.0,5.0,1.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.1168484848484848,3.856,-0.1029090909090909,-3.396,0.1263030303030303,4.168,0.1188787878787878,3.923,0.0,0.0,0.1168484848484848,3.856,0.1132727272727272,3.738,0.1263030303030303,4.168,0.1188787878787878,3.923,0.0,0.0,1.0,1.0,1.0,1.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0
"Vocabulário complicado e história desinteressante, pelo menos pra mim",9.0,0.0,0.0,0.0,0.0,0.0144927536231884,2.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1585,-1.585,0.0104999999999999,0.105,-0.0972,-0.972,-0.108,-1.08,0.0612,0.612,0.1753,1.753,0.0104999999999999,0.105,0.0972,0.972,0.1206,1.206,0.0788,0.7879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
O autor transforma a clássica história de Machado de Assis em uma versão acessível para o público infanto juvenil não familiarizado com a rebuscada linguagem machadiana.,26.0,0.0,0.0,0.0,0.0,0.0177514792899408,6.0,5.0,6.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0415555555555555,1.1220000000000003,-0.0953333333333333,-2.574,0.0913333333333333,2.466,0.0677777777777777,1.83,-0.0326666666666666,-0.882,0.1493333333333333,4.032,0.1031111111111111,2.784,0.161037037037037,4.348,0.1487407407407407,4.016,0.0326666666666666,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,23.0,0.0,0.0,0.0,1.0,1.0
"Aventura o tempo todo, um livro empolgante!",7.0,0.0,0.0,0.0,0.0,0.0232558139534883,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082222222222222,0.0739999999999999,-0.1033333333333333,-0.93,-0.0948888888888888,-0.854,0.0023333333333333,0.0210000000000001,0.0096666666666666,0.087,0.1731111111111111,1.5579999999999998,0.1033333333333333,0.93,0.1251111111111111,1.126,0.1281111111111111,1.153,0.0096666666666666,0.087,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
"Só li por causa do colégio, muito sem sal.",9.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0499090909090909,-0.549,-0.0526363636363636,-0.579,-0.0764545454545454,-0.8409999999999999,-0.0589999999999999,-0.6489999999999999,0.1033636363636363,1.137,0.2022727272727272,2.225,0.0526363636363636,0.579,0.1928181818181818,2.121,0.1837272727272727,2.021,0.1033636363636363,1.137,1.0,1.0,1.0,1.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0
Amei o livro. Todo o universo criado. Cada personagem. Enfim sem defeitos.,12.0,0.0,0.0,0.0,0.0,0.054054054054054,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1040624999999999,1.6649999999999998,-0.0509375,-0.815,0.0941874999999999,1.5069999999999997,0.0709375,1.1350000000000002,0.0365,0.584,0.1814374999999999,2.903,0.0509375,0.815,0.2054375,3.287,0.1581875,2.531,0.0365,0.584,3.0,3.0,3.0,3.0,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
"Apesar do tema pesado, o autor consegue transmitir ao leitor toda essa desgraça de uma forma anestesiada, algo que justifica o título da obra: Terra sonâmbula.",26.0,0.0,0.0,0.0,0.0,0.0125786163522012,1.0,3.0,1.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1115999999999999,3.348,-0.0399999999999999,-1.1999999999999995,0.1261,3.783,0.1095999999999999,3.288,0.0141333333333333,0.424,0.1541333333333333,4.624,0.1206666666666666,3.62,0.1352333333333333,4.057,0.1374666666666666,4.1240000000000006,0.0295333333333333,0.886,5.0,5.0,5.0,5.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
"Fiquei descepcionada com o livro - Esperava mais, muito mais.",10.0,0.0,0.0,0.0,0.0,0.0327868852459016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,-0.064,-0.768,0.0,0.0,-0.0492499999999999,-0.591,-0.0530833333333333,-0.637,0.0460833333333333,0.553,0.064,0.768,0.0,0.0,0.0492499999999999,0.591,0.0530833333333333,0.637,0.0460833333333333,0.553,2.0,2.0,2.0,2.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
"Esperava algo mais policial e sangrento, mas o que tive foram vários episódios de romance deslavado ou de certo modo clichê.",21.0,0.0,0.0,0.0,0.0,0.0080645161290322,3.0,2.0,3.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,-0.0530434782608695,-1.22,-0.0316086956521739,-0.7269999999999999,0.021695652173913,0.4989999999999999,-0.0002608695652173,-0.0059999999999998,0.043695652173913,1.005,0.1594782608695652,3.668,0.1376086956521739,3.165,0.1275217391304347,2.933,0.1772173913043478,4.0760000000000005,0.1071739130434782,2.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0
"O enredo foi muito previsível ,o que tirou minha vontade de ler o próximo livro.",15.0,0.0,0.0,0.0,0.0,0.0125,2.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.0147647058823529,-0.251,-0.0155882352941176,-0.265,0.0653529411764705,1.111,0.039,0.663,0.0325294117647058,0.553,0.0755882352941176,1.285,0.0988823529411764,1.681,0.1348823529411764,2.293,0.1139411764705882,1.9370000000000005,0.0325294117647058,0.553,2.0,2.0,2.0,2.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
"Sou fã de Tess Gerritsen, mas não gostei desse livro, que nem parece ter sido escrito por ela.",18.0,0.0,0.0,0.0,0.0,0.0319148936170212,0.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.038,0.798,-0.0344285714285714,-0.723,0.04,0.84,0.0418095238095238,0.878,-0.0108095238095238,-0.227,0.038,0.798,0.0582380952380952,1.223,0.04,0.84,0.0418095238095238,0.878,0.0108095238095238,0.227,2.0,2.0,2.0,2.0,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0
O tom do livro é tão meloso que chega a ser cafona.,12.0,0.0,0.0,0.0,0.0,0.0196078431372549,2.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0072307692307692,0.094,-0.0077692307692307,-0.101,0.0043076923076923,0.056,0.0053076923076923,0.069,0.0035384615384615,0.046,0.0072307692307692,0.094,0.0077692307692307,0.101,0.0043076923076923,0.056,0.0053076923076923,0.069,0.0035384615384615,0.046,1.0,1.0,1.0,1.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
Acho que criei tanta expectativa nesse livro por causa da hype que todas as booktubers estava fazendo que no final fiquei meio decepcionada.,23.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,4.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.013875,0.333,0.0133333333333333,0.32,-0.0318333333333333,-0.764,-0.016125,-0.387,-0.04375,-1.05,0.013875,0.333,0.0133333333333333,0.32,0.0341666666666666,0.8200000000000001,0.0272916666666666,0.655,0.04375,1.05,4.0,4.0,4.0,4.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0
Anastácia é uma personagem sem graça demais.,7.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277499999999999,0.2219999999999999,0.0,0.0,-0.0095,-0.076,-0.0182499999999999,-0.1459999999999999,0.073,0.584,0.1825,1.46,0.0,0.0,0.213,1.704,0.15625,1.25,0.073,0.584,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
"É um romance perturbador e abusivo, é um homem doente que precisa ir num psiquiatra",15.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.129625,-2.074,-0.038625,-0.618,-0.1285,-2.056,-0.087625,-1.402,0.0662499999999999,1.0599999999999998,0.26075,4.172,0.075625,1.21,0.225875,3.614,0.208875,3.342,0.0805,1.288,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
A impressão que dava é que a autora precisava inserir narrativas tórridas a qualquer custo.,15.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
"Infelizmente abandonei a leitura, pois a escrita era muito pobre, ruim e repetitiva.",13.0,0.0,0.0,0.0,0.0,0.0119047619047619,3.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0480625,-0.769,-0.04525,-0.724,-0.058625,-0.938,-0.0444375,-0.7110000000000001,0.0719375,1.151,0.1131875,1.811,0.04525,0.724,0.130125,2.082,0.1201875,1.923,0.0719375,1.151,2.0,2.0,2.0,2.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0
" Não tem muito o que falar desse livro, só digo que nunca li algo tão chato e, sem criatividade.",19.0,0.0,0.0,0.0,0.0,0.0104166666666666,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,-0.0432608695652173,-0.995,-0.0101304347826086,-0.233,-0.0462608695652174,-1.064,-0.0416086956521739,-0.9570000000000002,0.0748695652173913,1.722,0.134391304347826,3.091,0.046391304347826,1.067,0.1073043478260869,2.468,0.1139565217391304,2.621,0.0815652173913043,1.876,4.0,4.0,4.0,4.0,0.1739130434782608,0.1739130434782608,0.1739130434782608,0.1739130434782608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,1.0
Não recomendo esse livro!,4.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
Tudo aqui é exagero demais e esse foi o ponto negativo.,11.0,0.0,0.0,0.0,0.0,0.0181818181818181,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259166666666666,0.311,0.0144999999999999,0.174,0.0083333333333333,0.1,0.0131666666666666,0.158,-0.0043333333333333,-0.052,0.0259166666666666,0.311,0.0144999999999999,0.174,0.0083333333333333,0.1,0.0131666666666666,0.158,0.0091666666666666,0.11,1.0,1.0,1.0,1.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
