sentence,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,subjectivity
"Achei o livro muito artificial , e nada próximo de a realidade de os estudantes . ",2.0,2.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0
"Foi tãããão díficil terminei este livro , e como o DVD estava em casa eu pensei "" vou assistir o filme pra me incentivar a terminar "" , e foi aí que a coisa piorou ! ",3.0,2.0,1.0,1.0,0.0833333333333333,0.0555555555555555,0.0277777777777777,0.0277777777777777,1.0
"Pode até parecer um blá blá blá , uma sequencia de descrição de um adolescente confuso , mas de uma forma estranha este livro me tocou , me encantou de verdade ! ",6.0,4.0,2.0,1.0,0.1875,0.125,0.0625,0.03125,1.0
"Um livro absolutamente atual , apesar de ter sido escrito em outra época e para uma outra situação . ",1.0,1.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,1.0
Aprendemos muito com Capitães de a Areia . ,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0
"Se você está querendo comprar algo para ler , pode comprar sem pensar duas vezes ! ",1.0,1.0,0.0,1.0,0.0625,0.0625,0.0,0.0625,1.0
"Como já diz a sinopse , a o fim de ele você sente como se tivesse acordado de um pesadelo . ",1.0,1.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,1.0
"Não abandonei o livro até terminar a leitura , porque como em poucas estórias , fui cativada logo em as primeiras linhas . ",2.0,2.0,0.0,0.0,0.0869565217391304,0.0869565217391304,0.0,0.0,1.0
Livro para ser lido e relido . ,1.0,1.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,1.0
Os personagens não atraem e o livro torna - se a cada página mais tedioso e raso . ,2.0,2.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0
Porém ... Isso não deixa de o livro ser de ótima qualidade . ,1.0,1.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,1.0
É claro que a Tracy não é nenhum exemplo a ser seguido mas o livro prende com certeza . ,3.0,3.0,0.0,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0,1.0
"Livro muito bom , como muitos de os livros de o Sidney é um de aqueles que prende a atenção de o começo a o fim , a única parte de a qual deixou a desejar foi um pouco de o começo a ingenuidade de a Tracy meio que me irrito , mas achei bem legal a parte de as tramas e a inteligência de como foram executados os planos , recomendo ; ) . ",12.0,11.0,3.0,0.0,0.16,0.1466666666666666,0.04,0.0,1.0
"Em a verdade , não consegui nem ler o primeiro capítulo , porque a história é muito chata e , para piorar , a personagem principal ( Bella ) é muito fútil e superficial . ",7.0,5.0,2.0,0.0,0.2,0.1428571428571428,0.0571428571428571,0.0,1.0
"Mt bobo , indicado pra adolescentes e só . ",2.0,1.0,2.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,1.0
"Juro , ri bastante em certas partes de o livro . ",5.0,5.0,1.0,0.0,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.0,1.0
"Confesso que não compraria , até porque não gostei de ' Fala sério , amor ! ' . ",3.0,2.0,1.0,1.0,0.1666666666666666,0.1111111111111111,0.0555555555555555,0.0555555555555555,1.0
Em certos momentos tive tanto ódio de algumas coisas que preferia até parar de ler para não explodir de estresse . ,1.0,0.0,1.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,1.0
Recomendo para quem dispensa textos densos . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"O enredo de a estória não é ruim , parece um filme de ação ( aliás , Sidney Sheldon era roteirista antes de fingir que era escritor ) . ",2.0,0.0,2.0,0.0,0.0689655172413793,0.0,0.0689655172413793,0.0,1.0
"Não é atoa que José Saramago é premio nobel de literatura , uma obra incrivel que vai de terna a a chocante , de bonita a a fetida , em questão de linhas . ",2.0,2.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,1.0
"A obra exibe com perfeição o retrato social que provavelmente nunca se apagará de a sociedade capitalista - a desigualdade , o ódio e o desprezo entre as camadas sociais . ",3.0,1.0,2.0,0.0,0.0967741935483871,0.032258064516129,0.064516129032258,0.0,1.0
esse livro é bem interessante ... para garotas que gostam de aventuras é muito legal ... eu adorei ... ,6.0,6.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,1.0
Simplesmente não conseguia parar de ler . ,1.0,1.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,1.0
"Mas eu gostei , o livro em si é muito bom ! ",4.0,4.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0833333333333333,1.0
"Talvez , porque transformar uma lenda vampiresca em um Edward que pode sair a a luz de o dia e brilha quando está em o sol meio que perde um pouco a reputação com mim . ",3.0,2.0,1.0,0.0,0.0833333333333333,0.0555555555555555,0.0277777777777777,0.0,1.0
"A semelhança com o tratamento dado a os leprosos séculos atrás e a negativa de Saramago em citar nomes e locais contribuem para o sentimento de que o ser humano pouco evoluiu em alguns aspectos de sua existência , mas servem para que a trama se mostre ainda mais envolvente . ",1.0,1.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,1.0
"São sentimentos humanos contraditórios , uma hora amando , em a seguinte odiando ; roubando e cometendo crimes , e em o momento seguinte sendo ético ... Jorge Amado consegue amalgamar em personagens tão reais , um mundo de um turbilhão de passagens de vida , passagens comuns , mas de uma grandeza e de uma profundidade assombrosa . ",8.0,5.0,3.0,0.0,0.135593220338983,0.0847457627118644,0.0508474576271186,0.0,1.0
"Apesar de ele ser um adolescente clássico , me envolvi muito durante a leitura , justamente por não ser nada forçada , os comentários de ele são engraçados e me senti conversando com um grande amigo . ",4.0,3.0,1.0,0.0,0.1081081081081081,0.081081081081081,0.027027027027027,0.0,1.0
Um de os melhores que já li em a minha vida ! ,1.0,1.0,0.0,1.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,1.0
Não é possível descrever porque só lendo podemos perceber todos sentidos e as emoções que o livro traz . ,2.0,1.0,1.0,0.0,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.0,1.0
"É engraçado , dinâmico e relata coisas que , de certa forma , todo mundo que já passou de os 20 , viveu . ",2.0,2.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,1.0
"Apaixonante , mas a história não é de as melhores apesar de ser uma de as minha histórias favoritas . ",1.0,1.0,0.0,0.0,0.05,0.05,0.0,0.0,1.0
"Porém , não aquela maravilha , aquela perfeição que todos falam ... Talvez por eu estar acostumada a ler , Crepúsculo é fraco . ",3.0,1.0,2.0,0.0,0.125,0.0416666666666666,0.0833333333333333,0.0,1.0
"Conta a historia de cada uma de seus momentos marcantes de tim tim por tim fala de os conflitos de uma amizade , de a tristeza quando acontece algo com alguma amiga ... Esse livro e muito legal fala de todo que uma amiga e ou pode ser ... ",10.0,6.0,4.0,0.0,0.2040816326530612,0.1224489795918367,0.0816326530612244,0.0,1.0
"Realmente não vou perder meu tempo agora , lotado de coisas pra estudar , com esse livro . ",3.0,2.0,1.0,0.0,0.1666666666666666,0.1111111111111111,0.0555555555555555,0.0,1.0
Totalmente fã de Holden . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Eu recomendo a leitura . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Com uma linguagem simples , Orwell constrói um mundo próprio com elementos de o tempo em que viveu e de o que , de certa forma , previa como consequências de esse tempo . ",3.0,3.0,0.0,0.0,0.088235294117647,0.088235294117647,0.0,0.0,1.0
"recomento pra todos , pq todo mundo tem um pouco de Holden( personagem principal de o livro ) . ",2.0,2.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0
"Acho que o que mais gostei em esse livro foi a honestidade bem crua mesmo , e meio ingênua até . ",5.0,4.0,1.0,0.0,0.238095238095238,0.1904761904761904,0.0476190476190476,0.0,1.0
Malu ja com 22 anos relembra de suas aventuras enquanto ela tava em o colegial como quando ela tinha 15 anos e foi para floripa com sua turma e ela tinha medo de mar e de ondas e suas amigas a colocaram em umas aulas de surf onde ela levou cada tombo ... tambem teve a vez q ela com 18 anos foi para a autoescola para descobrir o q rolou la e outras aventuras de malu leia o livro . ,3.0,2.0,1.0,0.0,0.037037037037037,0.0246913580246913,0.0123456790123456,0.0,1.0
"E o começo é ótimo , acho que isso fez eu esperar ainda mais de o livro , Orwell ambientalizou o mundo antes de conta a história . ",2.0,2.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,1.0
"Não estou dizendo que é ruim , mas ele é sem graça , sem nada que prenda a atenção . ",4.0,3.0,1.0,0.0,0.2,0.15,0.05,0.0,1.0
não consegui nem dormir direito ... só descansei depois qe terminei de lê - lo ,2.0,1.0,1.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,1.0
"Crepúsculo , o livro perfeito de a minha vida . ",1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0
"li rapidinho , facil , interessante , dei algumas gargalhadas e somente uma lagrima ... "" E então o leão se apaixona por o cordeiro "" . ",1.0,1.0,0.0,0.0,0.037037037037037,0.037037037037037,0.0,0.0,1.0
A meu ver indispensável a qualquer leitor que se preze . ,1.0,1.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,1.0
"O grande diferencial de o livro , em o entanto , são as diversas camadas de leitura que ele proporciona . ",2.0,2.0,0.0,0.0,0.0952380952380952,0.0952380952380952,0.0,0.0,1.0
"De todos os livros de a saga esse foi o que eu realmente fiquei presa em a magia de ele , é difícil alguém ler e não gostar . ",3.0,2.0,1.0,0.0,0.1034482758620689,0.0689655172413793,0.0344827586206896,0.0,1.0
"É um lindo romance , uma grande ficção , uma grande aventura , uma grande literatura juvenil , enfim ... É pra todos os gostos ! ",5.0,5.0,0.0,1.0,0.1923076923076923,0.1923076923076923,0.0,0.0384615384615384,1.0
"O livro tem uma ótima linguagem e aborda temas que nos levam a uma reflexão , sobre o nosso comportamento em uma sociedade cada vez mais hipócrita em que a ética e os bons costumes estão cada vez mais sendo esquecidos . ",3.0,2.0,1.0,0.0,0.0714285714285714,0.0476190476190476,0.0238095238095238,0.0,1.0
Mas o livro em o geral é muito interessante . ,2.0,2.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0
A distopia descrita por Orwell é a o mesmo tempo assustadora e absurdamente compreensivel . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
O legado de a obra incide em a majestosa visão humana que nos é transferida . ,2.0,2.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0
"pois a o mesmo tempo que o livro pode ser obsceno , é também realista , pois se passa entre jovens pobres que poucos são alfabetizados e tem que usar suas artimanhas para conseguir comida e enganar famílias( como por exemplo conseguir comida jogando em a cara que são órfãos ) . ",6.0,5.0,1.0,0.0,0.1132075471698113,0.0943396226415094,0.0188679245283018,0.0,1.0
Recomendo a todos que leiam o livro . ,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0
"O livro traz uma grande reflexão sobre as motivações de a guerra , sobre as formas de o governo impor controle a a população e sobre como a mente humana pode ser influenciável por a mídia . ",7.0,4.0,3.0,0.0,0.1891891891891892,0.1081081081081081,0.081081081081081,0.0,1.0
Decepcionei - me a cada volume . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Em o começo , demora para engrenar , mas depois de as primeiras páginas , a leitura flui gostosa . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Para um livro tão famoso eu esperava qualidade muito superior . ,4.0,4.0,0.0,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,1.0
"muito bom , Jorge Amado estava inspirado a o escrever a história de esse meninos de rua , crítico em a medida certa e bem interessante ... ",5.0,5.0,0.0,0.0,0.1851851851851851,0.1851851851851851,0.0,0.0,1.0
"Apesar de muitas vezes ser uma leitura dificil , por causa de o tipo de linguagem usado , de os poucos paragrafos , de as falas sem travessões , apenas separadas por virgulas ou ponto final . ",3.0,1.0,2.0,0.0,0.081081081081081,0.027027027027027,0.054054054054054,0.0,1.0
"o começo de o livro é um pouco enjoativo , mas depois de algumas páginas o livro começa a prender o leitor de uma forma impressionante . ",3.0,3.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0
"Mas o mais bonito de a obra é a fé que Saramago deposita em a humanidade , em a mulher de o médico que sofre por poder ver , e em o final de o livro . ",5.0,4.0,1.0,0.0,0.1351351351351351,0.1081081081081081,0.027027027027027,0.0,1.0
"De os vários capítulos que compõem o romance , alguns são particularmente significativos . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Os capitulos são de uma beleza incomum . ,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0
"Mas para falar a verdade não achei chato , não . ",2.0,1.0,1.0,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,1.0
"Bom livro , mas vou precisar reler para assimilar tudo . ",2.0,2.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,1.0
É o melhor livro q já li ! ,2.0,2.0,0.0,1.0,0.25,0.25,0.0,0.125,1.0
Um livro a ser lido por todos . ,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0
"Leia "" Crepúsculo "" e conheça mais um pouco sobre os mais profundos instintos humanos , aqueles que nos impulsionam e nos revolucionam e nós nem percebemos . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Todos os personagens são diferentes e únicos . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Em a minha opinião crepúsculo é um de os piores livro de a saga , mas o filme é o melhor ... Falando a verdade , não acho a saga crepúsculo tão boa assim , prefiro as crônicas de Nárnia ... Em a minha opinião o que deixa a saga crepúsculo tão emocionate é a personalidade de os vampiros que Stephenie Meyer criou , todo mundo já estava acostumado em ver em os filmes que os vampiros eram criaturas grotescas que matavam pessoas em busca de sangue , e a autora de crepúsculo tornou a idéia de vampiros diferente ... Mas fora isso a saga crepúsculo não tem nada de tão espetacular ... É um romance normal como qualquer outro que vejo ... Não tão normal , em a verdade , ( Por quê não é todo dai que você vê uma garota se apaixonando enlouquecidamenten por um vampiro ) , mas normal em certos padrões ... Eu gosto muito de a Bella ( Isabella Swan ) , ela tem um jeito legal de ser , em a minha opinião ela é uma garota com personalidade forte ... De a família Cullen , quem mais me agrada é a Rosalie , ela também é uma garota de personalidade forte ... Em o filme quem eu mais gosto é a Alice , ela é muito melhor que a Rosalie ... Stephenie Meyer é uma ótima escritora , mas , o melhor livro que ela escreveu foi eclipse ... Em a minha opinião o livro crepúsculo poderia ser bem melhor se tivesse seguido o roteiro de o filme , a adaptação de o livro crepúsculo para o cinema foi muito bem feita , eles deram mais emoção a história , em o livro a história é um pouco sem graça , mas dá pra ler ... Emfim , mesmo não amando freneticamente a saga crepúsculo , e mesmo achando que esta saga não mereçe toda a fama que tem , eu tenho que dizer . ",29.0,26.0,3.0,0.0,0.087087087087087,0.078078078078078,0.009009009009009,0.0,1.0
"Além de isso , o texto é repleto de "" sacadas "" interessantes e inteligentes . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Um livro forte e sensivel a o mesmo tempo . ,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0
O bom de esse livro é que você identifica sua própria mãe em o meio de essas histórias malucas e cheias de exagero materno . ,3.0,3.0,1.0,0.0,0.12,0.12,0.04,0.0,1.0
"Esse livro possui um grande significado para mim , pois me iniciei em o universo de Saramago com a leitura de "" Ensaio sobre a Cegueira "" . ",3.0,3.0,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,1.0
"Galera , esse livro é maravilhoso ! ",1.0,1.0,0.0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,1.0
Crepúsculo é um livro vicioso . ,1.0,1.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,1.0
Não lerei as continuações de esta saga . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"A leitura é pesada e , a o mesmo tempo , instingante . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Os métodos de controle de o sistema são extremamente engenhosos , envolvendo não só o controle de os corpos , mas também de as mentes . ",5.0,0.0,5.0,0.0,0.1923076923076923,0.0,0.1923076923076923,0.0,1.0
"Em sua primeira missão ela se encontra com Jeff Stevens , nosso mocinho , cheio de charme essa é a melhor definição para esse personagem fascinante ... Restante de a resenhano blog : http://llucyinthesky.com/ ? ",2.0,2.0,0.0,1.0,0.0571428571428571,0.0571428571428571,0.0,0.0285714285714285,1.0
Só posso dizer : quero ler de novo ! ,2.0,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0
"Assim , Crepusculo te prende atenta ate as ultimas palavras . ",1.0,1.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,1.0
"A personagem que mais gostei foi Phoebe , pois ela realmente demonstrou algum sentimento bom e não fica odiando e achando hipócritas todas as pessoas que ve . ",5.0,4.0,1.0,0.0,0.1785714285714285,0.1428571428571428,0.0357142857142857,0.0,1.0
"Toda a caricatura social escrita por Orwell é para mim algo com que posso verdadeiramente me identificar e também , um verdadeiro espelho de a realidade . ",1.0,1.0,0.0,0.0,0.037037037037037,0.037037037037037,0.0,0.0,1.0
Uma história cativante que passa por as mais diversas situações . ,1.0,1.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,1.0
