sentence,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,subjectivity
"""Bom atendimento, cardápio gigantesco.""",0.096,0.768,0.119125,0.953,0.07675,0.614,0.09725,0.778,0.0,0.0,1.0
"""Comi um prato de peixe, era gostoso, nada excepcional.""",0.2220714285714285,3.109,0.0959285714285714,1.343,0.1879285714285714,2.631,0.1849285714285714,2.589,0.0936428571428571,1.3110000000000002,1.0
"""Eu particularmente prefiro locais menores e mais personalizados,""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""É um restaurante que mantêm o padrão da rede.""",0.0844166666666666,1.013,0.0284166666666666,0.3409999999999999,0.0911666666666666,1.094,0.0655833333333333,0.787,0.0189166666666666,0.227,0.0
"""Temos a vantagem de evitar surpresas e a mesma desvantagem.. Não encontraremos um sabor ""especial""""",0.189,3.78,0.15445,3.089,0.1619,3.238,0.1788,3.576,0.0397,0.7939999999999999,0.0
"""A comida é simples e boa, o preço é bom.""",0.0394285714285714,0.552,0.0696428571428571,0.975,0.0415714285714285,0.5820000000000001,0.0414999999999999,0.581,0.022,0.308,1.0
"""O ambiente é bem simples, nada sofisticado e o atendimento foi razoável.""",0.2304999999999999,3.688,0.2091875,3.347,0.1740625,2.785,0.2189999999999999,3.504,0.0854375,1.367,1.0
"""Vale o valor pago!""",0.1092857142857142,0.765,0.1024285714285714,0.717,0.0,0.0,0.0705714285714285,0.494,0.0,0.0,1.0
"""Fomos a esta casa depois de muitas vezes ir e voltar ao Uniko, na Rua da Quitanda, Centro do Rio, sendo esta La Terrazza um ""anexo distante"" da primeira.""",0.099,3.663,0.0686216216216216,2.539,0.0997027027027026,3.689,0.0912432432432432,3.3759999999999994,0.0334864864864864,1.239,0.0
"""Cardápio bem variado, com opções de comida japonesa tanto tradicional como algumas opções gourmet, além de chapas.""",0.1269090909090909,2.792,0.1836363636363636,4.04,0.1602727272727272,3.526,0.1552272727272727,3.415,0.002590909090909,0.057,1.0
"""Atendimento ágil.""",0.299,1.495,0.3836,1.918,0.2704,1.352,0.3176,1.588,0.0,0.0,1.0
"""Preços médios para alto.""",0.0461428571428571,0.323,0.0448571428571428,0.314,0.0088571428571428,0.062,0.0297142857142857,0.208,0.0107142857142857,0.075,1.0
"""Oferecem desenhos para crianças.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Fácil estacionamento.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Viemos num jantar no domingo, o ótimo atendimento já começa ao chegar no restaurante, com os rapazes cuidando do carro.""",0.07148,1.787,0.07752,1.938,0.0720799999999999,1.802,0.07368,1.842,0.0,0.0,1.0
"""Sentamos e nos foi explicado como funciona a casa.""",0.0,0.0,0.00575,0.069,0.0,0.0,0.0019166666666666,0.023,0.0,0.0,0.0
"""Proposta interessante, carnes de primeiríssima qualidade e acompanhamentos de muita qualidade.""",0.2305999999999999,3.459,0.3172,4.758,0.2679999999999999,4.02,0.272,4.08,0.0,0.0,1.0
"""A coisa mais surpreendente foi o salmão ao molho de maracujá e o arroz piemonteses, tudo surpreendentemente gostoso.""",0.081,1.782,0.0602272727272727,1.325,0.0898181818181818,1.976,0.0850454545454545,1.871,0.0313636363636363,0.69,0.0
"""Os atendimentos dos rapazes é ótimo!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Vale muito a visita.""",0.1097142857142857,0.768,0.0,0.0,0.0844285714285714,0.591,0.091,0.637,0.079,0.553,0.0
"""Melhor pizza do Extremo Sul.""",0.162,1.296,0.028125,0.225,0.016875,0.135,0.063875,0.511,0.0155,0.124,1.0
"""Bem recheada e com ingredientes de qualidade.""",0.2179999999999999,2.18,0.2902999999999999,2.903,0.2647,2.647,0.2577,2.577,0.0,0.0,0.0
"""Massa aberta na hora.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Não tem forno à lenha, o que não interfere em muito na qualidade.""",0.1481176470588235,2.518,0.0995882352941176,1.693,0.1367058823529411,2.324,0.1382941176470588,2.351,0.0345294117647058,0.5870000000000001,0.0
"""Sempre peço a tradicional, nunca comi as de cone.""",0.0455384615384615,0.592,0.0776153846153846,1.009,0.0692307692307692,0.8999999999999999,0.0632307692307692,0.8220000000000001,0.0028461538461538,0.037,0.0
"""Ambiente bem legal de se comer no local.""",0.2254545454545454,2.48,0.2906363636363636,3.197,0.1711818181818181,1.883,0.2257272727272727,2.4830000000000005,0.0101818181818181,0.112,1.0
"""Ótimo.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Típico restaurante indiano, fomos com um casal de amigos, adoramos o ambiente que é bem familiar e agradável.""",0.1351304347826087,3.108,0.1236521739130434,2.844,0.1504347826086956,3.46,0.1352608695652174,3.111,0.003391304347826,0.078,1.0
"""A comida deliciosa com boas opções.""",0.1342222222222222,1.208,0.017,0.153,0.1116666666666666,1.005,0.0834444444444444,0.751,0.0063333333333333,0.057,1.0
"""Atendimento rápido e prático.""",0.2501428571428571,1.751,0.1788571428571428,1.252,0.2055714285714285,1.439,0.2037142857142857,1.426,0.0232857142857142,0.163,1.0
"""Iniciamos com a entrada Chutneys, que são 3 molhos da casa (hortelã, tamarindo e papaia) acompanhado com o pão indiano masala papad.""",0.038103448275862,1.105,0.0050344827586206,0.146,0.0624137931034482,1.81,0.0439310344827586,1.274,0.0262068965517241,0.76,0.0
"""Depois pedimos porção de arroz com açafrão Kesari Pullao, porção de frango Murg Masala e porção de carneiro Gosht Masala.""",0.0993749999999999,2.385,0.123125,2.955,0.1434583333333333,3.443,0.1302916666666666,3.127,0.02775,0.666,0.0
"""Bebemos uma cerveja bem gelada.""",0.206,1.648,0.216,1.728,0.23175,1.854,0.25675,2.054,0.116625,0.933,0.0
"""Todos os pratos pedimos levemente apimentados e eles trouxeram pimenta a parte.""",0.0374666666666666,0.5619999999999999,0.0443333333333333,0.665,0.0523333333333333,0.785,0.0428,0.6420000000000001,0.0297333333333333,0.446,0.0
"""Estilo natural e vegetariano.""",0.0949999999999999,0.6649999999999999,0.1028571428571428,0.72,0.127,0.889,0.1065714285714285,0.746,0.005,0.035,0.0
"""O restaurante Peixe Vivo, apesar do nome não tem peixe vivo, porém todos os produtos, ficam em expositor refrigerado, de vidro, onde você pode escolher o que quer comer.""",0.068054054054054,2.518,0.0717837837837837,2.656,0.0527297297297297,1.951,0.0605135135135135,2.239,0.0155675675675675,0.5760000000000001,0.0
"""Ótimas carnes, um buffet impecável e um atendimento excelente.""",0.2776923076923077,3.61,0.0764615384615384,0.994,0.2694615384615384,3.503,0.2258461538461538,2.936,0.054076923076923,0.703,1.0
"""Diferente do esperado para um domingo, enormes filas, chegamos e sentamos na varanda.""",0.0928333333333333,1.671,0.0576111111111111,1.037,0.1091666666666666,1.965,0.0851111111111111,1.532,0.0042777777777777,0.077,1.0
"""Os pratos tem os valores médios de R$50,00.""",0.10875,1.3050000000000002,0.13525,1.623,0.1284999999999999,1.5419999999999998,0.1241666666666666,1.49,0.0,0.0,0.0
"""Os pedidos vieram rápido, estavam gostosos e nos pontos solicitados.""",0.0502142857142857,0.703,0.0,0.0,0.0589285714285714,0.825,0.0363571428571428,0.509,0.0,0.0,1.0
"""Como críticas ficam a proximidade das mesas(menos de 20cm), impossibilitando qualquer tipo de privacidade, e os ridiculos R$7,50(por pessoa) do couvert, para 1(um) pedaço de pão e uma bolinha de manteiga.""",0.1609285714285714,6.759000000000001,0.1221190476190476,5.129,0.170547619047619,7.163,0.1631904761904762,6.854,0.0482142857142857,2.025,0.0
"""O Bawarchi é um restaurante indiano legítimo, sendo até seus atendentes naturais do país.""",0.1150555555555555,2.071,0.0502222222222222,0.904,0.1443888888888889,2.599,0.119,2.1420000000000003,0.0473333333333333,0.852,1.0
"""A comida é simples, com poucas opções durante a semana, mas muito saborosa.""",0.0701111111111111,1.262,0.0450555555555555,0.811,0.0651666666666666,1.173,0.0657222222222222,1.183,0.0542777777777777,0.977,1.0
"""E o preço é muito baixo, cerca de 20 reais o quilo.""",0.102375,1.638,0.0815,1.304,0.0925,1.48,0.1025625,1.641,0.037875,0.6060000000000001,1.0
"""Ambiente agradável, atendimento excelente, preço compatível.""",0.2579999999999999,2.838,0.2219090909090909,2.441,0.2264545454545454,2.491,0.2193636363636364,2.4130000000000003,0.0481818181818181,0.53,1.0
"""Ambiente maravilhoso, música agradável, comida impecável e um garçom maravilhoso: Roberto, vc foi demais!!!""",0.1376521739130435,3.1660000000000004,0.1294347826086956,2.9770000000000003,0.1029565217391304,2.368,0.1318695652173913,3.0330000000000004,0.0330434782608695,0.76,1.0
"""Boa opcao, almoco e jantar.""",0.0091111111111111,0.082,0.0072222222222222,0.065,0.015,0.135,0.0104444444444444,0.094,0.0,0.0,1.0
"""Vou mais no almoco e aprecio a variedade principalmente das massas.""",0.0662142857142857,0.927,0.0418571428571428,0.586,0.0367142857142857,0.514,0.0482857142857142,0.676,0.0,0.0,0.0
"""Spaghetti com peperonccino, apimentado na medida certa, muito gostoso.""",0.0761428571428571,1.066,0.0100714285714285,0.141,0.0476428571428571,0.6669999999999999,0.0577857142857142,0.8089999999999999,0.0395,0.553,1.0
"""Localizado na ilha da gigoia, na barra da tijuca, tem acesso apenas por barco.""",0.0486842105263157,0.925,0.1268947368421052,2.411,0.1182105263157894,2.246,0.0978947368421052,1.86,0.0,0.0,0.0
"""A ilha fica escondida atrás de avenidas e prédios.""",0.0545,0.654,0.0904166666666666,1.085,0.0699999999999999,0.84,0.0716666666666666,0.86,0.0,0.0,0.0
"""É preciso indicação.""",0.1241666666666666,0.745,0.1818333333333333,1.091,0.1065,0.639,0.1374999999999999,0.825,0.0,0.0,0.0
"""O restaurante tem uma ornamentação com mobiliário antigo, mas confortável, numa área que parece ser o quintal da casa sob uma antiga e frondosa castanheira, cujo fruto é conhecido no nordeste como coração de negro.""",0.093780487804878,3.845,0.069,2.829,0.1205853658536585,4.944,0.107390243902439,4.403,0.0405609756097561,1.663,0.0
"""A decoração é de bom gosto e pitoresca.""",0.2018181818181818,2.22,0.1522727272727272,1.675,0.1936363636363636,2.13,0.1826363636363636,2.009,0.0,0.0,1.0
"""O atendimento foi simpático.""",0.1097142857142857,0.768,0.1361428571428571,0.953,0.0877142857142857,0.614,0.1111428571428571,0.778,0.0,0.0,1.0
"""A comida muito boa.""",0.1415714285714285,0.991,0.0218571428571428,0.153,0.0885714285714285,0.62,0.1048571428571428,0.734,0.0871428571428571,0.6100000000000001,1.0
"""Almoçamos um grelhado de peixe, lula e polvo, que estava saboroso.""",0.1515625,2.425,0.0723125,1.157,0.152875,2.446,0.136125,2.178,0.0533125,0.853,1.0
"""Ingredientes frescos.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Não é barato, mas valeu a visita.""",0.0764545454545454,0.841,0.0701818181818181,0.772,0.0667272727272727,0.734,0.0710909090909091,0.782,0.0,0.0,1.0
"""Comi um peixe podre no dia dos pais, parecia, pela minha expressão facial de repúdio ao sabor, que tinham injetado-me botox.""",0.1419259259259259,3.832,0.105,2.835,0.100074074074074,2.7019999999999995,0.1247407407407407,3.368,0.0371851851851851,1.004,0.0
"""O mais cômico foi ouvir de uma funcionária que não estava estragado (ela não provou, claro).""",0.107590909090909,2.367,0.0834545454545454,1.836,0.1094090909090909,2.407,0.1124545454545454,2.474,0.0416363636363636,0.916,0.0
"""Decerto ela deveria estar correta e minhas dezenas de milhares de células gustativas, com alta apuração para detecção de coisas podres, todas erradas.""",0.0670714285714285,1.878,0.1142857142857142,3.2,0.0920357142857142,2.577,0.0898214285714285,2.515,0.0040357142857142,0.113,0.0
"""Praticamente tive que implorar para que cancelassem o valor do meu prato na minha comanda, mas se não cancelassem não faria tanta diferença, porque faria bom proveito usando como isca pra caçar urubu.""",0.0922105263157894,3.504,0.0469473684210526,1.784,0.0438421052631578,1.666,0.0677631578947368,2.575,0.0202894736842105,0.7709999999999999,0.0
"""Sem falar na coca que demorou mais de 20 minutos para chegar na mesa,""",0.1071176470588235,1.821,0.101,1.717,0.1510588235294117,2.568,0.1265294117647058,2.151,0.0388823529411764,0.6609999999999999,0.0
"""Ambiente gostoso  , decoração e espaço belissimo , limpeza muito boa , atendimento nota 10 porem a  pizza deixa muito a desejar com relação a massa e sabor .""",0.0966666666666666,3.1899999999999995,0.0336666666666666,1.111,0.1063333333333333,3.509,0.1083030303030303,3.574,0.0927272727272727,3.06,1.0
"""O restaurante frango leste é um simples, já antigo e com a cerveja gelada, tem uma comida de qualidade, destaque para o frango desossado e a paçoca.""",0.1308787878787878,4.319,0.1252121212121212,4.132,0.1519090909090909,5.013,0.1417272727272727,4.6770000000000005,0.0376060606060606,1.241,1.0
"""Lugar de fácil acesso perto do aeroporto, tem uma variedade muito grande de sushis e bebidas, pena que não tem sashimi de atum nem polvo, mas vale muita a pena é uma ótima opção em refeição e o custo beneficio é ótimo pois lá tem sempre promoção.""",0.1973396226415094,10.459,0.1850566037735849,9.808,0.1688679245283018,8.949999999999998,0.1914150943396226,10.145,0.0241698113207547,1.281,1.0
"""Tudo feito na hora e tudo muito gostoso!""",0.2002727272727272,2.203,0.1033636363636363,1.137,0.1593636363636363,1.753,0.1661818181818181,1.828,0.065,0.7150000000000001,1.0
"""Ótima experiência gastronômica; destaque para a feijoada, o ceviche de caju e o arroz de chouriço.""",0.1308095238095238,2.747,0.1308095238095238,2.747,0.1713333333333333,3.598,0.154,3.234,0.0289999999999999,0.609,1.0
"""Ótimo atendimento e boa localização.""",0.096,0.768,0.119125,0.953,0.07675,0.614,0.09725,0.778,0.0,0.0,1.0
"""Pesam contra o preço alto, as poucas opções de suco e a decoração muito despojada.""",0.091578947368421,1.74,0.0688421052631578,1.3079999999999998,0.0927894736842105,1.763,0.093,1.767,0.0396315789473684,0.753,1.0
"""Mesmo assim, no geral, uma ótima opção.""",0.0256666666666666,0.308,0.01775,0.213,0.0,0.0,0.0124166666666666,0.149,0.0060833333333333,0.073,1.0
"""A barraca estava lotada, e o atendimento demorado... mas o caranguejo estava excelente assim como a bolinha de peixe e as caipirinhas!!""",0.10675,2.989,0.0753571428571428,2.11,0.1065,2.982,0.1031428571428571,2.888,0.0303928571428571,0.851,1.0
"""O Vamo é um achado!""",0.088625,0.709,0.0,0.0,0.12375,0.99,0.07075,0.566,0.0,0.0,1.0
"""Uma união de boa comida, bom preço e bom atendimento.""",0.1225714285714285,1.7160000000000002,0.1751428571428571,2.452,0.1090714285714285,1.527,0.1297857142857142,1.817,0.0133571428571428,0.187,1.0
"""Já fui algumas vezes, em diversas ocasiões, com grupos grandes, pequenos e mesmo em um jantar a dois.""",0.0672916666666666,1.615,0.0131666666666666,0.316,0.0836666666666666,2.008,0.0641666666666666,1.54,0.0345416666666666,0.829,0.0
"""O Atendimento é sempre bom.""",0.096,0.768,0.119125,0.953,0.07675,0.614,0.09725,0.778,0.0,0.0,1.0
"""Saborosa e calorosa porque a Yeran e o Agop vão em todas as mesas ver se estamos gostando muito!""",0.0854090909090909,1.879,0.0453181818181818,0.997,0.0288181818181818,0.634,0.0471818181818181,1.038,0.0755454545454545,1.662,1.0
"""Além de tudo ser ótimo tem um molho de hortelã imperdível que fica acima do servidor, não percam!""",0.1769090909090909,3.892,0.1350454545454545,2.971,0.2006363636363636,4.414000000000001,0.1679545454545454,3.695,0.0087727272727272,0.193,1.0
"""Tomar nota que este hotel serve uma grande refeição de tamanho para começar por encomenda uma refeição e partilhar entre duas pessoas.""",0.13272,3.318,0.10376,2.5940000000000003,0.09688,2.422,0.11788,2.947,0.04748,1.187,0.0
"""Lugar descontraído para levar os amigos,bater papo, petiscar e tomar um chopinho.""",0.2122777777777777,3.821,0.0142222222222222,0.256,0.194,3.492,0.1555,2.799,0.0539444444444444,0.971,1.0
"""Os preços são bons e fomos muito bem atendidas.""",0.1549166666666666,1.859,0.1079166666666666,1.295,0.1428333333333333,1.714,0.1499166666666666,1.799,0.0478333333333333,0.5740000000000001,1.0
"""Lugar agradável, seguro, com estacionamento privativo, música ao vivo, um mar de bolinhas pra criançada, e os melhores food trucks e lá tb tem os melhores churros que já comi!!""",0.0813076923076923,3.1710000000000003,0.0894358974358974,3.488,0.0991025641025641,3.865,0.0886666666666666,3.458,0.0038461538461538,0.15,1.0
"""Frequento desde que abriu.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""No começo  quando eu comecei a comprar as pizzas na Carginalli era usado material de qualidade era muito bom.""",0.0955652173913043,2.1980000000000004,0.0890869565217391,2.049,0.103391304347826,2.378,0.1040434782608695,2.393,0.0240434782608695,0.553,1.0
"""Só que passou a vir a pizza além  de queimada com pouco recheio e a qualidade do material péssima.""",0.1046086956521739,2.406,0.0917826086956521,2.111,0.1082608695652174,2.49,0.1087391304347826,2.5010000000000003,0.0342608695652173,0.788,1.0
"""É um dos mais antigos restaurantes italianos da cidade, a comida é muito boa, tem um rotoloni maravilhoso!""",0.1593913043478261,3.666,0.0636086956521739,1.463,0.1455652173913043,3.3479999999999994,0.1291739130434782,2.971,0.0265217391304347,0.6100000000000001,1.0
"""Não gostamos de ir durante o fim de semana devido a acústica, geralmete é lotado e fica muito barulhento.""",0.1230434782608695,2.83,0.2107826086956521,4.848,0.2044782608695652,4.703,0.1881304347826086,4.327,0.0321739130434782,0.74,1.0
"""Não é um restaurante que turista frequente, mas vale a pena!""",0.1502,2.253,0.0595333333333333,0.893,0.1147333333333333,1.721,0.1290666666666666,1.936,0.0628666666666666,0.943,0.0
"""Excelente custo beneficio.""",0.1176666666666666,0.706,0.0,0.0,0.1301666666666666,0.781,0.0826666666666666,0.496,0.0,0.0,1.0
"""É um restaurante coma a vontade com clima familiar, super limpo, comida boa e variada e otimo atendimento.""",0.0798695652173913,1.837,0.0818260869565217,1.882,0.1165217391304347,2.68,0.0913043478260869,2.1,0.0091739130434782,0.211,1.0
"""recomendo!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Lugar especialmente agradável, atendimento excepcional e a comida deliciosa.""",0.2589230769230769,3.366,0.1544615384615384,2.008,0.1686923076923076,2.193,0.1864615384615384,2.4240000000000004,0.0181538461538461,0.236,1.0
"""Ótima apresentação dos pratos.""",0.1357142857142857,0.95,0.0,0.0,0.1374285714285714,0.962,0.1034285714285714,0.724,0.0372857142857142,0.261,1.0
"""Carnes Angus muito saborosas e todo tipo de acompanhamentos a um preço razoável.""",0.1926874999999999,3.083,0.0710625,1.137,0.2150625,3.4410000000000003,0.1703749999999999,2.7259999999999995,0.043,0.6880000000000001,1.0
"""Aberto direto até 22 hs.""",0.185,1.48,0.113,0.904,0.198,1.584,0.201,1.608,0.107125,0.857,0.0
