pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,count_dictionary_words,count_named_entities,count_number_date_time,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.25,0.25,0.0,0.125,0.054,0.432,0.028125,0.225,0.016875,0.135,0.027875,0.223,-0.0155,-0.124,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,-0.10675,-0.854,-0.012625,-0.101,-0.1345,-1.076,-0.08362499999999999,-0.6689999999999999,-0.0225,-0.18,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.03125,1.0
2.0,1.0,3.0,0.0,4.0,2.0,0.0,2.0,1.0,4.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02532142857142857,-0.709,0.029249999999999998,0.819,-0.007499999999999999,-0.20999999999999996,-0.0017142857142857118,-0.04799999999999993,-0.0016071428571428571,-0.045,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.07692307692307693,2.0,0.012658227848101266,1.0
2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015125000000000001,0.12100000000000001,0.019875,0.159,0.008750000000000003,0.07000000000000002,0.006999999999999998,0.05599999999999999,-0.0225,-0.18,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,1.0
23.0,29.0,25.0,19.0,7.0,57.0,1.0,59.0,1.0,26.0,12.0,38.0,8.0,0.0,28.0,0.0,8.0,3.0,1.0,1.0,0.0,1.0,1.0,29.0,26.0,3.0,0.0,0.08708708708708708,0.07807807807807808,0.009009009009009009,0.0,0.05196996996996999,17.306000000000008,-0.007981981981981976,-2.657999999999998,0.051621621621621636,17.190000000000005,0.05786486486486487,19.269000000000002,0.008579579579579581,2.857,281.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,295.0,23.0,0.07796610169491526,23.0,0.014015843997562462,1.0
3.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711875,1.139,-0.11699999999999999,-1.8719999999999999,0.105,1.68,0.0998125,1.597,0.0031875,0.051,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.012658227848101266,1.0
3.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,-0.0192,-0.19199999999999998,0.033299999999999996,0.33299999999999996,-0.0722,-0.722,-0.018599999999999995,-0.18599999999999994,0.0013999999999999998,0.013999999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.022727272727272728,1.0
3.0,4.0,0.0,0.0,1.0,5.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.12,0.12,0.04,0.0,0.06868,1.717,-0.11123999999999999,-2.7809999999999997,0.10192,2.548,0.09616,2.404,-0.00456,-0.114,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.008,1.0
1.0,6.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,2.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.0,0.0,0.05639285714285713,1.5789999999999997,-0.12889285714285711,-3.6089999999999995,0.07932142857142857,2.221,0.07896428571428572,2.2110000000000003,0.027892857142857143,0.781,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.15384615384615385,4.0,0.02857142857142857,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.052142857142857144,0.365,-0.09428571428571429,-0.66,0.006571428571428571,0.046,0.051,0.357,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.027777777777777776,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.13416666666666666,-0.8049999999999999,0.0,0.0,-0.20533333333333334,-1.232,-0.1225,-0.735,-0.02783333333333333,-0.16699999999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.03125,1.0
0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08837500000000001,0.7070000000000001,-0.09425,-0.754,0.1095,0.876,0.115625,0.925,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.024390243902439025,1.0
2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06123076923076923,0.7959999999999999,-0.046384615384615385,-0.603,0.05446153846153846,0.708,0.06084615384615385,0.791,0.0010769230769230769,0.013999999999999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.01818181818181818,1.0
1.0,4.0,4.0,1.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.19230769230769232,0.0,0.19230769230769232,0.0,0.1041923076923077,2.709,-0.1271153846153846,-3.3049999999999997,0.1331153846153846,3.461,0.1335,3.471,-0.009153846153846153,-0.238,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.043478260869565216,1.0,0.007352941176470588,1.0
4.0,5.0,0.0,1.0,0.0,5.0,0.0,8.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.05714285714285714,0.05714285714285714,0.0,0.02857142857142857,0.08734285714285714,3.057,-0.028542857142857144,-0.999,0.09702857142857142,3.396,0.08785714285714286,3.075,-0.0035428571428571427,-0.124,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,4.0,0.125,4.0,0.018957345971563982,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.081,0.729,-0.0891111111111111,-0.8019999999999999,0.09855555555555556,0.887,0.09833333333333333,0.885,-0.011888888888888888,-0.107,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.02702702702702703,1.0
2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.2222222222222222,2.0,0.03225806451612903,1.0
2.0,0.0,3.0,1.0,2.0,4.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,1.0,0.0,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.0,0.053642857142857145,1.502,-0.021714285714285714,-0.608,0.05435714285714285,1.5219999999999998,0.043250000000000004,1.211,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.038461538461538464,2.0,0.012578616352201259,1.0
2.0,4.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.009222222222222227,0.2490000000000001,-0.024444444444444442,-0.6599999999999999,0.009370370370370366,0.2529999999999999,0.00962962962962963,0.26,0.01811111111111111,0.48899999999999993,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.08,2.0,0.012903225806451613,1.0
2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.036181818181818176,0.3979999999999999,-0.06454545454545454,-0.71,0.010000000000000009,0.1100000000000001,0.020363636363636372,0.2240000000000001,0.06872727272727273,0.756,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.015151515151515152,1.0
1.0,3.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.09995454545454545,2.199,-0.03559090909090909,-0.7829999999999999,0.07427272727272727,1.634,0.10340909090909092,2.2750000000000004,-0.0054090909090909085,-0.119,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.009615384615384616,1.0
1.0,4.0,0.0,2.0,3.0,5.0,0.0,6.0,0.0,3.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.05257142857142857,1.8399999999999999,-0.06834285714285714,-2.392,0.04491428571428571,1.5719999999999998,0.05728571428571428,2.005,-0.005142857142857143,-0.18,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.15625,5.0,0.02617801047120419,1.0
4.0,2.0,7.0,1.0,1.0,7.0,0.0,5.0,2.0,2.0,1.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.08888888888888889,0.08888888888888889,0.0,0.022222222222222223,0.06537777777777778,2.942,-0.03688888888888889,-1.66,0.08184444444444444,3.683,0.07406666666666666,3.3329999999999993,-0.027533333333333337,-1.239,38.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,40.0,1.0,0.025,2.0,0.00851063829787234,1.0
1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0934,1.401,-0.10180000000000002,-1.5270000000000001,0.14333333333333334,2.15,0.12446666666666667,1.867,-0.0212,-0.318,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.07692307692307693,1.0,0.013333333333333334,1.0
2.0,7.0,3.0,2.0,1.0,10.0,0.0,10.0,0.0,4.0,2.0,2.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,5.0,1.0,0.0,0.11764705882352941,0.09803921568627451,0.0196078431372549,0.0,0.05096078431372549,2.599,-0.04099999999999999,-2.0909999999999993,0.028803921568627454,1.469,0.0585686274509804,2.987,0.018039215686274507,0.9199999999999999,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.02040816326530612,3.0,0.0125,1.0
3.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005136363636363636,0.11299999999999999,-0.00736363636363636,-0.16199999999999992,0.020409090909090908,0.44899999999999995,0.00922727272727273,0.20300000000000007,-0.023318181818181818,-0.513,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.10526315789473684,3.0,0.02830188679245283,1.0
3.0,6.0,2.0,1.0,2.0,6.0,0.0,7.0,1.0,2.0,1.0,7.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.1,0.1,0.0,0.0,0.018380000000000004,0.9190000000000003,-0.008320000000000001,-0.41600000000000004,0.03512,1.756,0.03428,1.714,0.0018400000000000016,0.09200000000000008,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0.045454545454545456,2.0,0.007575757575757576,1.0
3.0,2.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.0,0.025681818181818184,0.5650000000000001,-0.05468181818181817,-1.2029999999999998,0.10604545454545455,2.333,0.06613636363636365,1.455,0.03277272727272727,0.721,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.0072992700729927005,1.0
1.0,2.0,2.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.2692307692307692,0.2692307692307692,0.0,0.0,-0.03799999999999999,-0.9879999999999999,-0.06473076923076923,-1.6829999999999998,0.01011538461538462,0.2630000000000001,0.0012692307692307747,0.03300000000000014,0.03561538461538462,0.9260000000000002,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.04,1.0,0.007575757575757576,1.0
0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13975,1.677,0.012250000000000002,0.14700000000000002,0.058499999999999996,0.702,0.10625,1.275,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.2727272727272727,3.0,0.05660377358490566,1.0
2.0,4.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.0,0.06605882352941177,2.246,-0.02947058823529411,-1.0019999999999998,0.07858823529411765,2.672,0.07517647058823529,2.556,-0.0045588235294117645,-0.155,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,0.25,7.0,0.041176470588235294,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,0.08616666666666667,0.517,-0.16216666666666665,-0.973,0.13999999999999999,0.84,0.1295,0.777,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.034482758620689655,1.0
0.0,2.0,0.0,1.0,2.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,-0.009941176470588231,-0.16899999999999993,-0.041705882352941176,-0.709,-0.010294117647058827,-0.17500000000000004,-0.0015882352941176485,-0.027000000000000024,-0.04847058823529412,-0.8240000000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.013888888888888888,1.0
2.0,8.0,3.0,0.0,0.0,8.0,0.0,7.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.05,0.05,0.0,0.0,0.10534999999999999,4.2139999999999995,-0.132425,-5.297,0.10049999999999999,4.02,0.12662500000000002,5.065,0.01115,0.446,34.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,0.08823529411764706,3.0,0.01639344262295082,1.0
1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.021153846153846155,0.275,0.009307692307692307,0.121,0.010461538461538463,0.136,0.01423076923076923,0.185,0.0010769230769230769,0.013999999999999999,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.18181818181818182,3.0,0.05,1.0
2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,-0.06793333333333335,-1.0190000000000001,-0.06486666666666667,-0.973,-0.022799999999999997,-0.34199999999999997,-0.033133333333333334,-0.497,0.07373333333333335,1.106,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
3.0,5.0,3.0,0.0,3.0,9.0,1.0,11.0,0.0,3.0,2.0,6.0,3.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,9.0,2.0,1.0,0.1724137931034483,0.15517241379310345,0.034482758620689655,0.017241379310344827,-0.03577586206896552,-2.075,0.004706896551724139,0.2730000000000001,-0.06008620689655171,-3.4849999999999994,-0.026172413793103453,-1.5180000000000002,0.01006896551724138,0.5840000000000001,45.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,7.0,0.1346153846153846,7.0,0.024475524475524476,1.0
3.0,7.0,0.0,3.0,1.0,9.0,0.0,9.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.075,0.05,0.025,0.0,0.018299999999999997,0.7319999999999999,-0.046150000000000004,-1.846,0.06275,2.51,0.0553,2.212,0.026275000000000003,1.0510000000000002,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.02702702702702703,2.0,0.00980392156862745,1.0
1.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.032,0.608,-0.04547368421052631,-0.864,0.04394736842105263,0.835,0.04205263157894737,0.799,0.001368421052631579,0.026000000000000002,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.00909090909090909,1.0
2.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.3125,0.25,0.0625,0.0,0.043687500000000004,0.6990000000000001,-0.05025,-0.804,0.1103125,1.765,0.08943749999999999,1.4309999999999998,0.030750000000000003,0.49200000000000005,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.08333333333333333,1.0,0.012345679012345678,1.0
0.0,2.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.08106666666666668,1.2160000000000002,-0.17373333333333332,-2.606,0.0908,1.362,0.12493333333333334,1.874,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.011627906976744186,1.0
0.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.032749999999999994,0.7859999999999999,-0.006666666666666668,-0.16000000000000003,0.06783333333333333,1.628,0.04829166666666667,1.159,0.030083333333333333,0.722,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.045454545454545456,1.0,0.008264462809917356,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.125,0.125,0.0,0.125,0.047,0.376,0.017,0.136,0.17074999999999999,1.3659999999999999,0.131125,1.049,-0.0225,-0.18,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,1.0
5.0,6.0,0.0,0.0,1.0,6.0,0.0,5.0,1.0,0.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.08333333333333333,0.08333333333333333,0.0,0.027777777777777776,0.09605555555555556,3.458,-0.07627777777777778,-2.746,0.14561111111111108,5.241999999999999,0.12472222222222223,4.49,-0.007472222222222223,-0.269,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.125,4.0,0.02030456852791878,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0763,-0.763,0.0085,0.085,0.01,0.1,-0.04610000000000001,-0.4610000000000001,-0.0805,-0.805,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.02127659574468085,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.016666666666666666,1.0
1.0,6.0,1.0,0.0,2.0,8.0,0.0,8.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.10810810810810811,0.10810810810810811,0.0,0.0,0.03724324324324325,1.3780000000000001,-0.14413513513513515,-5.333,0.07435135135135133,2.7509999999999994,0.08140540540540542,3.0120000000000005,0.02308108108108108,0.854,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.08571428571428572,3.0,0.015957446808510637,1.0
1.0,3.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0,0.05923809523809523,1.2439999999999998,-0.1269047619047619,-2.665,0.07114285714285713,1.4939999999999998,0.0539047619047619,1.132,-0.03438095238095238,-0.722,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.05555555555555555,1.0,0.010416666666666666,1.0
3.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.08857142857142856,1.24,-0.08757142857142856,-1.226,0.06142857142857143,0.86,0.09171428571428572,1.284,-0.011857142857142856,-0.16599999999999998,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.013157894736842105,1.0
0.0,2.0,2.0,3.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,-0.00834782608695652,-0.19199999999999995,-0.042304347826086955,-0.973,-0.006521739130434784,-0.15000000000000002,0.009173913043478265,0.21100000000000008,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.010309278350515464,1.0
